,matchId,nickname,seasonId,matchResult,matchEndType,systemPause,foul,injury,redCards,yellowCards,dribble,cornerKick,possession,offsideCount,averageRating,controller,shootTotal,effectiveShootTotal,shootOutScore,goalTotal,goalTotalDisplay,ownGoal,shootHeading,goalHeading,shootFreekick,goalFreekick,shootInPenalty,goalInPenalty,shootOutPenalty,goalOutPenalty,shootPenaltyKick,goalPenaltyKick,passTry,passSuccess,shortPassTry,shortPassSuccess,longPassTry,longPassSuccess,bouncingLobPassTry,bouncingLobPassSuccess,drivenGroundPassTry,drivenGroundPassSuccess,throughPassTry,throughPassSuccess,lobbedThroughPassTry,lobbedThroughPassSuccess,blockTry,blockSuccess,tackleTry,tackleSuccess
68,623c9544ba437b63a1f0c7cd,Ä²Å×¾ÆºÎÁö,202203,½Â,0,0,1,0,0,0,98,2,59,0,4.45,gamepad,8,7,0,3,3,0,1,0,0,0,7,3,1,0,0,0,129,122,90,88,3,2,1,0,9,7,25,24,1,1,12,2,12,6
69,623c9544ba437b63a1f0c7cd,¶óÆÄ¿¤°í¾ç,202203,ÆÐ,0,0,0,0,0,0,69,2,41,1,3.85,gamepad,6,4,0,2,2,0,0,0,0,0,5,1,1,1,0,0,106,95,86,80,5,1,0,0,5,4,10,10,0,0,14,1,6,2
70,623c726b065ff506f17ae9a8,Ä²Å×¾ÆºÎÁö,202203,½Â,0,0,0,0,0,0,91,1,58,3,4.32222,gamepad,5,5,0,3,3,0,1,0,0,0,3,2,1,0,1,1,131,121,94,90,11,7,0,0,1,1,23,21,2,2,8,1,13,7
71,623c726b065ff506f17ae9a8,Ç²»ìÇÏÁî¾Æ,202203,ÆÐ,0,0,3,0,0,0,69,1,42,0,3.66111,gamepad,4,3,0,1,1,0,0,0,0,0,2,0,2,1,0,0,122,109,84,77,4,4,0,0,1,0,32,28,0,0,9,0,12,3
72,623c6fe9259e8552c1ac3536,Ä²Å×¾ÆºÎÁö,202203,½Â,0,0,0,0,0,0,87,3,53,1,4.59444,gamepad,10,7,0,4,4,0,3,1,0,0,9,4,1,0,0,0,121,110,91,85,7,6,1,1,3,2,17,15,1,1,5,0,14,9
73,623c6fe9259e8552c1ac3536,GaIaxyXG½Åº¸¼®,202203,ÆÐ,0,0,1,0,0,0,87,0,47,0,3.58889,gamepad,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,115,101,85,79,2,1,0,0,0,0,23,20,2,1,8,1,13,4
74,623c6d4eeb49125859ff311e,UnLMTD¹Ú¹Î±Ù,202203,ÆÐ,0,0,0,0,0,0,75,2,46,1,3.6,gamepad,5,4,0,2,2,0,0,0,1,1,3,0,2,2,0,0,108,97,83,79,3,1,0,0,6,4,16,13,0,0,16,1,12,6
75,623c6d4eeb49125859ff311e,Ä²Å×¾ÆºÎÁö,202203,½Â,0,0,1,0,0,0,91,3,54,0,4.48333,gamepad,11,8,0,4,4,0,1,0,0,0,6,3,5,1,0,0,112,108,78,76,2,2,0,0,5,5,26,25,0,0,7,0,11,6
76,623c6c8355ca306871ebf038,ÇÑ±¹ÆÀ°³±ØÇø,202203,ÆÐ,2,1,0,0,0,0,12,0,37,0,3.31667,keyboard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,27,26,25,0,0,0,0,1,1,1,1,0,0,3,0,3,1
77,623c6c8355ca306871ebf038,Ä²Å×¾ÆºÎÁö,202203,½Â,1,0,0,0,0,0,26,1,63,0,4.42778,gamepad,3,3,0,2,3,0,1,0,0,0,3,2,0,0,0,0,30,29,21,21,2,1,0,0,2,2,5,5,0,0,1,0,4,2
78,623c68cfd4d45958dc61c766,Áß°î1µ¿,202203,½Â,0,0,1,1,0,0,99,3,45,0,4.17222,keyboard,6,5,0,2,2,0,0,0,1,0,5,2,1,0,0,0,121,105,81,75,9,4,0,0,1,1,30,25,0,0,14,2,12,6
79,623c68cfd4d45958dc61c766,Ä²Å×¾ÆºÎÁö,202203,ÆÐ,0,0,1,0,0,0,132,1,55,1,3.96667,gamepad,9,3,0,1,1,0,0,0,0,0,6,0,3,1,0,0,181,161,122,115,9,5,0,0,5,2,45,39,0,0,16,1,19,8
80,623c64e8f944aee0372fc484,FrizmÁ¾ÇÊ,202203,ÆÐ,0,0,0,0,0,0,92,2,48,0,3.92778,gamepad,4,4,0,2,2,0,0,0,1,0,4,2,0,0,0,0,112,102,83,81,6,0,0,0,3,3,20,18,0,0,13,2,5,2
81,623c64e8f944aee0372fc484,Ä²Å×¾ÆºÎÁö,202203,½Â,0,0,1,0,0,0,88,3,52,0,4.28889,gamepad,8,6,0,3,3,0,2,0,0,0,7,3,1,0,0,0,104,96,71,69,7,6,0,0,4,2,21,19,1,0,7,0,11,5
82,623c626680a6ee7c0025cebd,Ä²Å×¾ÆºÎÁö,202203,½Â,0,0,0,0,0,0,68,1,44,0,4.16111,gamepad,6,6,0,2,2,0,0,0,0,0,5,2,1,0,0,0,98,89,68,63,2,2,2,1,3,2,23,21,0,0,1,0,17,4
83,623c626680a6ee7c0025cebd,SimBaÈ­³­¸Û°Ô,202203,ÆÐ,0,0,0,0,0,0,98,0,56,0,3.95556,gamepad,2,2,0,1,1,0,1,1,0,0,1,1,1,0,0,0,137,128,106,101,8,6,0,0,10,10,13,11,0,0,4,1,8,2
84,623c5f8880a6ee27b0259f15,Ä²Å×¾ÆºÎÁö,202203,½Â,0,0,0,0,0,0,88,1,49,0,4.31667,gamepad,6,5,0,4,4,0,0,0,0,0,5,4,1,0,0,0,107,103,72,71,5,3,1,1,5,5,24,23,0,0,5,1,18,6
85,623c5f8880a6ee27b0259f15,Frizmºí¶ô,202203,ÆÐ,0,0,0,1,0,0,92,1,51,0,3.93889,keyboard,3,3,0,2,2,0,1,1,0,0,3,2,0,0,0,0,127,116,103,100,6,5,0,0,0,0,10,9,3,2,6,1,18,9
86,623c5cf9f1ae9d9b87bbaa98,Ä²Å×¾ÆºÎÁö,202203,½Â,0,0,0,0,0,0,98,2,55,0,4.51111,gamepad,8,7,0,3,3,0,0,0,0,0,6,2,2,1,0,0,119,110,83,80,7,5,1,0,4,3,22,21,1,1,5,0,16,5
87,623c5cf9f1ae9d9b87bbaa98,Ç²»ìÇÏÁî¾Æ,202203,ÆÐ,0,0,0,0,0,0,63,0,45,1,3.39444,gamepad,3,1,0,0,0,0,1,0,0,0,2,0,1,0,0,0,116,104,80,74,2,1,0,0,1,0,29,28,2,1,14,2,15,6
88,623c5aec9087a42a5a194d9f,·ÎÀÌ½º·ç,202203,ÆÐ,2,1,0,1,0,0,50,2,45,0,3.27778,keyboard,3,1,0,0,0,0,1,0,0,0,2,0,1,0,0,0,86,78,67,63,7,5,0,0,2,2,8,7,1,1,5,0,11,2
89,623c5aec9087a42a5a194d9f,Ä²Å×¾ÆºÎÁö,202203,½Â,1,0,0,0,0,0,77,1,55,1,4.88333,gamepad,9,6,0,4,3,0,1,1,0,0,7,3,2,1,0,0,95,88,67,64,2,2,0,0,3,1,23,21,0,0,5,0,7,3
90,623c58424bb0b49f55490f1f,Ä²Å×¾ÆºÎÁö,202203,½Â,0,0,0,0,0,0,84,0,45,0,4.24444,gamepad,3,2,0,1,1,0,1,0,0,0,3,1,0,0,0,0,98,90,67,63,5,4,0,0,5,4,18,18,1,1,12,0,9,5
91,623c58424bb0b49f55490f1f,¾ðº£¸®³×ÄÚ¸°Â»Â»,202203,ÆÐ,0,2,1,0,0,0,92,2,55,1,3.86111,gamepad,6,3,0,0,0,0,0,0,0,0,5,0,1,0,0,0,144,134,117,113,4,3,0,0,5,3,17,15,1,0,4,1,11,7
92,623c56b5f5db39f907dbbd48,Ä²Å×¾ÆºÎÁö,202203,ÆÐ,2,1,0,0,0,0,54,0,43,0,2.94444,gamepad,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,72,66,56,53,3,3,0,0,0,0,13,10,0,0,6,0,7,2
93,623c56b5f5db39f907dbbd48,¿¬ÆÐÀÇ´ÞÄÞÇÔ73,202203,½Â,1,0,0,0,0,0,61,0,57,0,4.90556,gamepad,5,5,0,4,3,0,1,1,0,0,5,4,0,0,0,0,74,68,56,54,4,4,0,0,2,1,12,9,0,0,4,0,7,6
94,623c3287c318d76439b77ce9,Ä²Å×¾ÆºÎÁö,202203,ÆÐ,0,0,1,0,0,0,120,0,50,0,4.05556,gamepad,8,5,4,3,3,0,1,0,0,0,5,2,3,1,0,0,151,139,106,101,9,8,0,0,3,3,31,26,2,1,9,1,23,9
95,623c3287c318d76439b77ce9,¸®¹ÙÀÌºê¹ÎÁ¦Çö,202203,½Â,0,0,1,0,0,0,103,3,50,1,4.08333,gamepad,8,6,5,3,3,0,2,1,0,0,5,3,3,0,0,0,151,136,121,117,15,10,0,0,0,0,8,7,4,2,9,0,5,4
96,623c2f55065ff50d3a7676b1,Ä²Å×¾ÆºÎÁö,202203,½Â,0,0,0,0,0,0,91,1,56,2,4.38333,gamepad,5,5,0,4,4,0,0,0,0,0,5,4,0,0,0,0,126,108,91,83,6,3,0,0,1,1,24,20,2,1,5,0,14,9
97,623c2f55065ff50d3a7676b1,Å¸¿ö,202203,ÆÐ,0,0,0,1,0,0,91,0,44,1,3.76667,keyboard,4,3,0,2,2,0,0,0,0,0,3,1,0,1,0,0,156,147,131,128,3,1,0,0,3,3,17,14,1,1,8,0,10,5
98,623c2b9c259e852811a79aee,Ä²Å×¾ÆºÎÁö,202203,½Â,0,0,2,1,0,0,128,4,57,1,4.53333,gamepad,13,9,0,3,3,0,2,0,0,0,8,2,5,1,0,0,174,167,127,124,11,9,0,0,6,6,25,24,4,4,9,0,16,10
99,623c2b9c259e852811a79aee,90minMuse,202203,ÆÐ,0,0,1,0,0,0,99,3,43,1,3.84444,gamepad,5,5,0,1,1,0,1,0,0,0,3,1,1,0,0,0,125,112,97,92,7,4,0,0,2,2,17,14,0,0,17,3,14,4
100,623c293ef1ae9d2790b8b772,Ä²Å×¾ÆºÎÁö,202203,½Â,0,0,0,0,0,0,90,2,52,0,4.27222,gamepad,8,7,0,2,2,0,1,1,0,0,5,2,3,0,0,0,135,127,103,100,6,4,0,0,5,4,19,18,1,1,5,1,15,9
101,623c293ef1ae9d2790b8b772,ÁÒ¹ÎÇõ,202203,ÆÐ,0,0,0,0,0,0,90,1,48,0,4.00556,gamepad,3,2,0,1,1,0,1,1,0,0,3,1,0,0,0,0,121,111,92,87,2,2,1,1,1,1,21,18,2,2,12,0,9,6
102,623c24f361e51c4704656f2b,±â¸è¶í,202203,ÆÐ,0,0,1,0,0,0,76,6,51,0,3.76667,keyboard,6,5,0,0,0,0,0,0,0,0,2,0,4,0,0,0,111,98,76,72,5,2,0,0,4,3,24,20,1,1,5,1,9,5
103,623c24f361e51c4704656f2b,Ä²Å×¾ÆºÎÁö,202203,½Â,0,0,1,0,0,0,66,2,49,2,4.40556,gamepad,8,6,0,1,1,0,1,0,0,0,6,1,1,0,1,0,93,83,66,63,4,2,0,0,1,0,18,17,1,1,7,2,20,11
104,623c22ccfb422159df3e5d6f,UnLMTD¼­¹Î¼ö,202203,ÆÐ,2,1,0,0,0,0,62,0,48,0,3.43333,gamepad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,82,76,72,3,2,0,0,2,1,8,7,1,0,3,0,4,4
105,623c22ccfb422159df3e5d6f,Ä²Å×¾ÆºÎÁö,202203,½Â,1,2,0,0,0,0,62,0,52,0,4.38333,gamepad,3,3,0,2,3,0,0,0,0,0,3,2,0,0,0,0,69,66,48,46,2,1,0,0,4,4,15,15,0,0,3,0,6,4
106,623c2050360131b751ce8ed7,Ä²Å×¾ÆºÎÁö,202203,ÆÐ,0,0,0,0,0,0,81,1,43,0,3.86667,gamepad,2,2,0,2,2,0,0,0,0,0,1,1,1,1,0,0,109,101,82,78,6,5,1,0,4,4,15,14,0,0,7,0,14,5
107,623c2050360131b751ce8ed7,ÆÀÇÃ·¹ÀÌxÃÖ½ÂÇõ,202203,½Â,0,0,0,0,0,0,102,4,57,0,4.26111,gamepad,8,7,0,3,3,0,2,1,0,0,5,3,3,0,0,0,127,119,106,102,5,3,0,0,3,3,12,11,0,0,9,0,7,5
108,623b73b559d3a3fbcbfcbb23,Ä²Å×¾ÆºÎÁö,202203,ÆÐ,0,0,0,0,0,0,127,1,54,2,4.18889,gamepad,8,6,4,3,3,0,1,1,0,0,6,3,2,0,0,0,185,173,129,124,8,6,0,0,6,6,37,35,2,2,11,0,15,5
109,623b73b559d3a3fbcbfcbb23,¿¢¼Ò´õ½ºÇÏ¹Î¼ö,202203,½Â,0,0,0,0,0,0,105,1,46,2,4.12222,gamepad,8,6,5,3,3,0,1,0,0,0,4,2,4,1,0,0,161,143,129,118,5,2,0,0,1,1,23,21,1,1,18,3,19,10
110,623b7226cb52721cba0be5b2,Å°º¸µådog°°´Ù,202203,ÆÐ,2,0,0,0,0,0,0,0,0,0,0.0,etc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,623b7226cb52721cba0be5b2,Ä²Å×¾ÆºÎÁö,202203,½Â,1,1,0,0,0,0,46,2,47,0,4.40555,gamepad,6,4,0,3,3,0,1,1,0,0,6,3,0,0,0,0,62,59,48,46,2,2,0,0,3,3,8,8,0,0,0,0,11,4
112,623b715d32bbbcbe65b7b5d6,Áß°î1µ¿,202203,ÆÐ,2,1,0,0,0,0,3,0,25,0,3.26667,keyboard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,1,0,0,0,0,0,0,2,0,0,0,3,0,6,1
113,623b715d32bbbcbe65b7b5d6,Ä²Å×¾ÆºÎÁö,202203,½Â,1,0,0,0,0,0,16,1,75,0,4.5,gamepad,4,4,0,2,3,0,0,0,0,0,4,2,0,0,0,0,18,16,15,15,0,0,0,0,0,0,2,1,0,0,0,0,0,0
114,623b6fb75e8629dc530080a8,Az¸ÁÄ¡,202203,ÆÐ,2,1,1,0,0,0,45,2,49,1,3.43889,keyboard,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,67,58,45,44,9,5,0,0,1,1,10,7,1,1,6,1,10,4
115,623b6fb75e8629dc530080a8,Ä²Å×¾ÆºÎÁö,202203,½Â,1,0,0,0,0,0,58,2,51,0,4.79444,gamepad,6,5,0,3,3,0,0,0,0,0,3,3,2,0,0,0,70,62,46,43,2,2,0,0,6,4,13,12,1,1,3,0,4,3
116,623b6d3159d3a3c54dfcabe3,PSMGaming,202203,ÆÐ,0,0,0,1,0,0,78,1,51,2,3.76111,gamepad,4,4,0,1,1,0,0,0,0,0,3,1,1,0,0,0,116,105,99,94,6,3,0,0,1,1,4,4,3,3,7,0,5,4
117,623b6d3159d3a3c54dfcabe3,Ä²Å×¾ÆºÎÁö,202203,½Â,0,0,0,0,0,0,79,0,49,0,4.13889,gamepad,4,2,0,2,2,0,1,1,0,0,3,2,0,0,0,0,97,89,68,63,2,2,0,0,3,2,22,20,2,2,10,1,12,7
118,623b698e407b6c1dab85b810,Ä²Å×¾ÆºÎÁö,202203,ÆÐ,0,0,1,1,0,0,122,3,47,1,4.06111,gamepad,6,6,2,2,2,0,0,0,0,0,4,2,1,0,0,0,154,138,118,107,2,2,0,0,5,3,27,25,1,1,9,0,31,12
119,623b698e407b6c1dab85b810,SainTÀÌ»óÇö,202203,½Â,0,0,1,0,0,0,141,2,53,0,4.22222,gamepad,5,5,4,2,2,0,0,0,0,0,4,1,1,1,0,0,170,157,140,133,7,6,0,0,4,4,16,12,2,2,13,1,10,6
120,623993da97220c33941667a1,Ä²Å×¾ÆºÎÁö,202203,½Â,0,0,1,0,0,0,110,1,49,2,4.18889,gamepad,5,5,0,1,1,0,0,0,0,0,5,1,0,0,0,0,141,127,107,97,6,4,0,0,2,2,26,24,0,0,5,0,16,5
121,623993da97220c33941667a1,ÇØ¼³ÇÑ½Â¿±,202203,ÆÐ,0,0,0,0,0,0,106,2,51,2,3.82778,gamepad,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,141,125,100,94,12,8,2,0,0,0,25,22,1,1,6,1,10,5
122,62398efdc6160c0a3a2ddae2,UnLMTD¼º½Ä,202203,ÆÐ,0,0,0,0,0,0,84,1,50,1,3.78889,gamepad,4,3,0,1,1,0,0,0,0,0,4,1,0,0,0,0,112,100,88,82,4,3,0,0,0,0,18,15,0,0,8,0,14,6
123,62398efdc6160c0a3a2ddae2,Ä²Å×¾ÆºÎÁö,202203,½Â,0,0,1,0,0,0,84,1,50,1,4.48333,gamepad,4,4,0,3,3,0,1,1,0,0,2,2,2,1,0,0,118,105,86,80,4,3,0,0,0,0,25,22,2,0,10,1,25,14
124,62398d7c32bbbcd4b9a1e857,°æ»ê½Ã¼¼Á¾´ë¿Õ,202203,ÆÐ,2,1,0,0,0,0,9,0,28,0,3.13333,gamepad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,12,14,12,0,0,0,0,0,0,1,0,0,0,4,1,3,0
125,62398d7c32bbbcd4b9a1e857,Ä²Å×¾ÆºÎÁö,202203,½Â,1,0,0,0,0,0,33,0,72,0,4.44444,gamepad,5,5,0,3,3,0,0,0,0,0,4,2,1,1,0,0,35,34,26,26,0,0,0,0,2,2,6,5,1,1,1,0,4,2
126,62398b814778b2d0c07915e7,VolitionÅ·°«ÀºÇÏ,202203,ÆÐ,2,1,1,0,0,0,38,0,45,0,3.13889,gamepad,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,54,51,43,41,0,0,0,0,4,4,7,6,0,0,7,1,6,2
127,62398b814778b2d0c07915e7,Ä²Å×¾ÆºÎÁö,202203,½Â,1,0,0,0,0,0,50,1,55,1,4.44444,gamepad,6,6,0,3,3,0,0,0,0,0,5,3,1,0,0,0,64,61,47,45,4,3,1,1,4,4,8,8,0,0,1,0,7,4
128,623988aa785de916e7c36160,Ä²Å×¾ÆºÎÁö,202203,½Â,0,0,0,0,0,0,90,6,54,1,4.32222,gamepad,5,5,0,2,2,0,2,2,0,0,4,2,1,0,0,0,117,110,80,80,7,6,0,0,6,6,17,14,4,4,5,0,9,6
129,623988aa785de916e7c36160,Á¡Å·°«,202203,ÆÐ,0,0,0,1,0,0,79,0,46,2,3.81111,gamepad,4,3,0,1,1,0,2,0,0,0,4,1,0,0,0,0,101,92,70,68,6,5,0,0,2,2,20,17,0,0,8,0,14,6
130,6239861fdafcad6db30899e7,Ä²Å×¾ÆºÎÁö,202203,½Â,0,0,0,0,0,0,58,0,43,0,4.24444,gamepad,4,3,0,1,1,0,2,1,0,0,3,1,1,0,0,0,84,80,54,54,3,2,0,0,3,1,22,21,2,2,5,0,16,11
131,6239861fdafcad6db30899e7,tjqkdqnfvo,202203,ÆÐ,0,0,0,0,0,0,104,0,57,0,3.92778,keyboard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,118,98,95,3,3,0,0,3,2,19,18,0,0,5,0,13,5
132,6239836159d3a3323ce78826,Ä²Å×¾ÆºÎÁö,202203,½Â,0,0,0,0,0,0,91,0,49,2,4.22222,gamepad,9,6,0,2,2,0,0,0,0,0,5,2,4,0,0,0,114,102,83,76,0,0,0,0,0,0,29,26,0,0,6,0,24,12
133,6239836159d3a3323ce78826,ÇÑ±¹¿Â¶óÀÎ4,202203,ÆÐ,0,0,0,0,0,0,97,1,51,0,3.87778,gamepad,2,2,0,1,1,0,0,0,0,0,2,1,0,0,0,0,150,137,120,116,2,2,0,0,0,0,25,18,1,1,7,0,9,3
134,62397df729c8b8cf231a55b1,OneTheStory,202203,ÆÐ,2,1,0,0,0,0,18,2,39,0,3.1,gamepad,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,27,21,17,16,1,0,1,0,1,1,6,4,1,0,7,0,6,0
135,62397df729c8b8cf231a55b1,Ä²Å×¾ÆºÎÁö,202203,½Â,1,0,0,0,0,0,41,2,61,0,4.42778,gamepad,5,5,0,3,3,0,0,0,0,0,5,3,0,0,0,0,58,52,38,36,4,4,3,1,0,0,13,11,0,0,1,0,4,1
136,623957ace2b8da9b8b12aaee,Ä²Å×¾ÆºÎÁö,202203,½Â,0,0,1,0,0,0,73,0,45,0,4.22778,gamepad,6,6,0,4,4,0,1,0,1,0,2,1,3,2,1,1,77,73,53,50,4,3,0,0,2,2,17,17,1,1,12,2,19,12
137,623957ace2b8da9b8b12aaee,»ç¶ûÇÇÆÄLOVESJ72,202203,ÆÐ,0,1,2,0,0,0,99,2,55,1,5.03889,gamepad,6,3,0,3,3,0,0,0,0,0,5,3,1,0,0,0,120,112,93,89,1,1,0,0,8,6,15,14,2,2,11,1,11,6
138,6239553066ef803947f7948e,ÇüÀ±¼®,202203,½Â,0,0,0,0,0,0,75,0,53,0,4.36667,gamepad,4,4,0,3,3,0,0,0,0,0,4,3,0,0,0,0,107,93,86,77,2,1,0,0,1,1,17,13,1,1,9,1,13,8
139,6239553066ef803947f7948e,Ä²Å×¾ÆºÎÁö,202203,ÆÐ,0,0,1,1,0,0,88,2,47,0,3.86667,gamepad,5,4,0,1,1,0,0,0,0,0,3,0,2,1,0,0,109,98,75,71,7,4,1,0,3,3,18,18,3,2,8,0,19,10
140,62395153670e0785d4db1b8c,Ä²Å×¾ÆºÎÁö,202203,ÆÐ,0,0,2,0,0,0,134,2,52,1,4.07222,gamepad,8,7,0,3,3,0,0,0,1,0,7,3,1,0,0,0,159,145,120,113,5,4,0,0,3,1,28,26,1,1,7,0,16,7
141,62395153670e0785d4db1b8c,ÆÀ°¥º´1±â,202203,½Â,0,0,1,0,0,0,113,0,48,1,4.37222,keyboard,6,5,0,4,4,0,3,1,0,0,6,4,0,0,0,0,167,151,122,119,11,5,0,0,5,4,26,22,1,1,15,2,17,11
142,62394e4797766723672a372d,Ä²Å×¾ÆºÎÁö,202203,½Â,0,0,0,0,0,0,104,2,61,0,4.83333,gamepad,12,11,0,7,7,0,1,1,0,0,10,7,2,0,0,0,140,129,109,98,3,3,0,0,6,6,21,21,1,1,7,0,12,8
143,62394e4797766723672a372d,¼¼°íÀ×,202203,ÆÐ,0,0,0,0,0,0,56,0,39,1,3.85556,keyboard,5,4,0,2,2,0,0,0,0,0,2,0,3,2,0,0,79,65,52,47,3,2,0,0,3,0,20,16,1,0,15,1,19,13
144,623942e529c8b8f2a517e446,±Ç·¡¿µ,202203,ÆÐ,0,0,0,0,0,0,118,0,48,0,4.01111,gamepad,5,4,0,3,3,0,0,0,0,0,4,2,0,1,0,0,199,184,184,175,2,1,0,0,1,0,11,8,0,0,10,2,24,12
145,623942e529c8b8f2a517e446,Ä²Å×¾ÆºÎÁö,202203,½Â,0,0,0,1,0,0,124,3,52,2,4.42778,gamepad,12,10,0,5,5,0,4,0,0,0,11,5,1,0,0,0,159,150,113,109,13,13,0,0,5,4,25,23,1,1,13,1,15,6
146,62393e9a4778b2222b75d9a2,Ä²Å×¾ÆºÎÁö,202203,½Â,0,1,0,0,0,0,87,0,52,0,4.45,gamepad,7,6,0,4,4,0,1,0,0,0,3,2,4,2,0,0,120,110,87,81,7,6,0,0,5,4,18,17,2,2,2,0,23,9
147,62393e9a4778b2222b75d9a2,´±¹°,202203,ÆÐ,0,0,0,1,0,0,86,0,48,0,3.77778,gamepad,3,3,0,2,2,0,0,0,0,0,2,1,1,1,0,0,130,118,114,109,2,0,0,0,0,0,10,8,1,1,10,1,27,7
148,62393bcb8214bae7327ab86b,Ä²Å×¾ÆºÎÁö,202203,½Â,0,0,0,0,0,0,84,1,52,0,4.95556,gamepad,9,9,0,7,7,0,0,0,0,0,8,6,0,0,1,1,94,87,67,62,4,4,1,1,3,2,19,18,0,0,7,1,21,14
149,62393bcb8214bae7327ab86b,BOSSºí·¢,202203,ÆÐ,0,0,2,0,0,0,81,1,48,0,2.72778,gamepad,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,118,110,87,84,2,0,0,0,1,1,26,25,0,0,5,0,15,6
150,623934dfbe0ef643815ed012,ÇÖ¹Ù,202203,ÆÐ,0,0,2,0,0,0,75,1,40,0,3.51111,keyboard,3,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,101,90,85,81,1,1,0,0,1,1,9,6,1,1,13,1,18,9
151,623934dfbe0ef643815ed012,Ä²Å×¾ÆºÎÁö,202203,½Â,0,0,0,0,0,0,96,3,60,0,4.62778,gamepad,8,7,0,3,3,0,2,1,0,0,5,3,3,0,0,0,112,105,76,74,6,5,1,1,3,3,23,21,2,1,9,0,16,10
152,6239324bc6160c748f2968da,Ä²Å×¾ÆºÎÁö,202203,½Â,0,0,1,0,0,0,78,1,50,0,4.31667,gamepad,6,4,0,3,3,0,0,0,0,0,5,2,1,1,0,0,95,85,69,67,4,3,0,0,4,4,15,10,1,1,3,0,16,6
153,6239324bc6160c748f2968da,°¥»öÆø°Ý±âChaBum,202203,ÆÐ,0,0,0,0,0,0,79,0,50,1,3.74444,gamepad,3,2,0,1,1,0,0,0,0,0,2,0,1,1,0,0,124,113,101,95,8,7,1,1,1,1,8,6,3,3,7,1,12,5
154,62392fb44778b2517b7572b0,Ä²Å×¾ÆºÎÁö,202203,½Â,0,0,0,0,0,0,93,0,49,1,4.18889,gamepad,2,2,0,2,2,0,0,0,0,0,1,1,1,1,0,0,113,102,79,73,5,3,0,0,4,4,24,22,0,0,6,0,15,9
155,62392fb44778b2517b7572b0,¿¬ÆÐÀÇ»õÄÞÇÔ71,202203,ÆÐ,0,1,2,0,0,0,89,1,51,0,5.50556,gamepad,5,3,0,1,1,0,1,0,0,0,5,1,0,0,0,0,115,110,87,85,8,7,0,0,6,5,12,11,2,2,6,0,15,9
156,623929c3be0ef6d97f5e8486,Ä²Å×¾ÆºÎÁö,202203,ÆÐ,0,0,2,0,0,0,140,3,53,0,4.15556,gamepad,5,4,4,2,2,0,2,0,0,0,5,2,0,0,0,0,186,173,133,126,10,7,0,0,15,15,26,24,2,1,8,0,22,8
157,623929c3be0ef6d97f5e8486,Exodus¹ÚÂùÈ­,202203,½Â,0,1,1,1,0,0,108,0,47,1,4.42222,gamepad,4,4,5,2,2,0,1,0,0,0,4,2,0,0,0,0,158,145,134,127,6,4,0,0,2,1,10,10,4,3,12,0,16,8
158,6239275c977667a6c0291be9,PSMGaming,202203,½Â,0,0,0,0,0,0,72,1,43,0,4.22778,gamepad,4,4,0,2,2,0,0,0,0,0,3,1,1,1,0,0,103,92,85,81,3,3,0,0,2,1,10,7,1,0,7,0,4,1
159,6239275c977667a6c0291be9,Ä²Å×¾ÆºÎÁö,202203,ÆÐ,0,0,1,0,0,0,90,2,57,0,3.95556,gamepad,4,3,0,1,1,0,1,0,0,0,3,1,1,0,0,0,122,105,87,80,7,5,0,0,8,6,18,14,1,0,5,1,14,6
160,6239231f66ef8072edf602c5,Ä²Å×¾ÆºÎÁö,202203,½Â,0,0,3,0,0,0,123,2,53,4,4.42222,gamepad,6,5,0,4,4,0,1,1,0,0,5,4,1,0,0,0,149,133,108,101,4,3,2,1,4,4,30,24,0,0,11,0,33,18
161,6239231f66ef8072edf602c5,»ç¶û¾ÎÀÌ,202203,ÆÐ,0,0,1,0,0,0,111,3,47,1,3.76667,gamepad,6,5,0,2,2,0,0,0,0,0,5,2,1,0,0,0,180,156,145,131,4,1,0,0,10,10,13,12,4,2,3,0,29,8
162,6239209266ef806e08f5f5af,Ä²Å×¾ÆºÎÁö,202203,½Â,0,0,0,0,0,0,89,0,51,1,4.36111,gamepad,3,3,0,2,2,0,0,0,0,0,2,1,0,0,1,1,116,111,89,84,5,5,0,0,2,2,19,19,1,1,3,0,15,7
163,6239209266ef806e08f5f5af,SainTÅÂÇö,202203,ÆÐ,0,0,1,0,0,0,79,1,49,0,3.33333,gamepad,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,102,95,83,81,5,4,0,0,4,4,7,5,1,1,8,0,9,5
